source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,3.420971632003784,-7.160163784964492,0.7147799369030566,7.874943721867549,0.30434768984736627,0.4085,C#C[C@]1(C)CO1,start,0.7156594395637512,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,1.0,0.0,1.0
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,5.224833011627197,-6.640797441871043,2.0214945165248612,8.662291958395905,0.4047903298811263,2.0558,CC#CC(C)(C)C,optimized_1,4.391969013959169,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-1.3067145796218047,0.08333333333333333,7.0,0.125
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,6.852762699127197,-5.800798477860757,1.9553881860599858,7.756186663920743,0.5017078795955036,0.9946000000000002,CC#CC(C)(C)CN,optimized_2,4.225835312157869,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-1.2406082491569292,0.07142857142857142,9.0,0.1
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,5.31545615196228,-6.440319633561183,-2.112617596153296,4.327702037407887,0.4014673993171092,1.8098,CC1(C)C#[C@@]CC1,optimized_3,3.439583230763674,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,2.8273975330563523,0.15384615384615385,3.0,0.25
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,5.31545615196228,-6.440319633561183,-2.112617596153296,4.327702037407887,0.4014673993171092,1.8098,CC1(C)C#[C@@]CC1,optimized_4,2.637734580785036,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,2.8273975330563523,0.15384615384615385,3.0,0.25
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,4.971990346908569,-6.440319633561214,-2.112617596153354,4.327702037407859,0.4014673993171092,1.8098,CC1(C)C#CCC1,optimized_5,1.8358859308063984,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,2.8273975330564105,0.15384615384615385,3.0,0.25
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,5.322780609130859,-7.1300336858983115,1.7860827762959193,8.91611646219423,0.4381756252002372,2.0558,C#CC(C)(C)CC,optimized_6,1.812585812062025,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-1.0713028393928625,0.20833333333333334,7.0,0.125
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,6.882376432418823,-5.9329942797213375,1.551520877988135,7.484515157709472,0.4764028426150044,0.6045,C#CC(C)(C)CN,optimized_7,1.7394806779921057,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-0.8367409410850785,0.15384615384615385,7.0,0.125
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,4.952547311782837,-6.223702729770607,1.8913584914226118,8.11506122119322,0.4014673993171092,1.8098,CC#CC1(C)CC1,optimized_8,1.7190214842557907,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-1.1765785545195553,0.20833333333333334,3.0,0.25
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,4.246901273727417,-7.148569691102699,1.8235803361535825,8.972150027256282,0.38979118257318324,1.6657,C#CC(C)(C)C,optimized_9,1.6690429337322712,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-1.108800399250526,0.2,5.0,0.16666666666666666
C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,,3.954840898513794,-6.651629839895843,1.6730517414217976,8.32468158131764,0.3859045859651088,1.4197,C#CC1(C)C[C@H2]1,optimized_10,1.6078498177230358,C#C[C@]1(C)CO1_c5b2a5e9_topK.csv,-0.9582718045187409,0.4,1.0,0.5
