source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC#CC(C)(C)C_b01a0287_topK.csv,,5.066084623336792,-6.640797441870982,2.0214945165245815,8.662291958395562,0.4047903298811263,2.0558,CC#CC(C)(C)C,start,1.8585376739501955,CC#CC(C)(C)C_b01a0287_topK.csv,,1.0,0.0,1.0
CC#CC(C)(C)C_b01a0287_topK.csv,,5.012298107147217,-5.775047874851602,1.8972681623972432,7.672316037248844,0.429140767433816,1.8064,[C@H3]C12CC3CC31C2,optimized_1,3.4574384838342667,CC#CC(C)(C)C_b01a0287_topK.csv,0.12422635412733829,0.038461538461538464,11.0,0.08333333333333333
CC#CC(C)(C)C_b01a0287_topK.csv,,5.529059171676636,-5.775047874851753,1.8972681623974335,7.672316037249186,0.429140767433816,1.8064,CC12CC3CC31C2,optimized_2,3.239918485283852,CC#CC(C)(C)C_b01a0287_topK.csv,0.124226354127148,0.038461538461538464,11.0,0.08333333333333333
CC#CC(C)(C)C_b01a0287_topK.csv,,4.988802433013916,-6.766594410706029,2.59573434363796,9.36232875434399,0.43338847592737473,2.1965000000000003,CC1(C)CC12CC2,optimized_3,3.1054637134075165,CC#CC(C)(C)C_b01a0287_topK.csv,-0.5742398271133786,0.047619047619047616,9.0,0.1
CC#CC(C)(C)C_b01a0287_topK.csv,,4.771064519882202,-7.400293206435709,2.26842863380072,9.66872184023643,0.43627081136490753,2.442500000000001,CC(C)(C)C1CC1,optimized_4,2.966929003596306,CC#CC(C)(C)C_b01a0287_topK.csv,-0.24693411727613856,0.15789473684210525,5.0,0.16666666666666666
CC#CC(C)(C)C_b01a0287_topK.csv,,6.75504994392395,-8.055719251153361,2.2815286961509096,10.33724794730427,0.5342102281403138,2.7806000000000015,CCCC(F)C(C)C,optimized_5,2.949938654899597,CC#CC(C)(C)C_b01a0287_topK.csv,-0.26003417962632813,0.04,4.0,0.2
CC#CC(C)(C)C_b01a0287_topK.csv,,5.542531967163086,-8.113466561154057,2.119701594181866,10.233168155335923,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_6,2.837291553616524,CC#CC(C)(C)C_b01a0287_topK.csv,-0.09820707765728454,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_b01a0287_topK.csv,,7.581176519393921,-8.117280594537354,2.160859579250544,10.278140173787897,0.496334165431041,2.7806000000000015,CCC(F)C(C)(C)C,optimized_7,2.798751797527075,CC#CC(C)(C)C_b01a0287_topK.csv,-0.13936506272596239,0.13636363636363635,2.0,0.3333333333333333
CC#CC(C)(C)C_b01a0287_topK.csv,,6.23952054977417,-8.101265116541672,1.926304754357077,10.02756987089875,0.45593166907100224,2.534600000000001,CC1(C)CCCC1F,optimized_8,2.794231936335564,CC#CC(C)(C)C_b01a0287_topK.csv,0.09518976216750441,0.037037037037037035,8.0,0.1111111111111111
CC#CC(C)(C)C_b01a0287_topK.csv,,4.785178899765015,-6.633773086068597,1.7666703128094394,8.400443398878037,0.4047903298811263,2.0558,CCC#CC(C)C,optimized_9,2.401854708790779,CC#CC(C)(C)C_b01a0287_topK.csv,0.25482420371514203,0.08695652173913043,2.0,0.3333333333333333
