source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
C#CC#CCC_26f35b79_topK.csv,,4.191528081893921,-6.951427100719702,0.14302420052650028,7.094451301246202,0.37953970073526455,1.033,C#CC#CCC,start,-0.2503447532653808,C#CC#CCC_26f35b79_topK.csv,,1.0,0.0,1.0
C#CC#CCC_26f35b79_topK.csv,,3.5456771850585938,-6.743987135938969,-2.704091993176989,4.0398951427619805,0.38398851432000886,-0.033299999999999996,C#CC#CC1=NO1,optimized_1,-2.3075962215662003,C#CC#CCC_26f35b79_topK.csv,-2.8471161937034895,0.24,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,3.385035276412964,-7.025880483339905,-4.145299391620767,2.8805810917191375,0.288754592535808,-1.3123,OC1(O)C#CC#C1,optimized_2,-2.2192084044218063,C#CC#CCC_26f35b79_topK.csv,-4.288323592147267,0.0,9.0,0.1
C#CC#CCC_26f35b79_topK.csv,,2.853055715560913,-7.16589702635815,-1.264772287375785,5.9011247389823644,0.23400501860860226,-0.5503200000000001,N#CC#CNO,optimized_3,-2.047981768846512,C#CC#CCC_26f35b79_topK.csv,-1.4077964879022853,0.07692307692307693,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,2.900914192199707,-8.038657269281325,-2.3368575867336263,5.7017996825476995,0.25377309019868566,-0.03952,N#CC#COO,optimized_4,-2.0301502346992493,C#CC#CCC_26f35b79_topK.csv,-2.4798817872601266,0.08,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,2.9972121715545654,-8.075501363744186,-1.4517815544877857,6.6237198092564,0.31213223117123917,-0.6388199999999999,N#CC#CON,optimized_5,-1.9593445658683777,C#CC#CCC_26f35b79_topK.csv,-1.594805755014286,0.07692307692307693,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,2.7047479152679443,-7.744789904062699,-2.1186585615499225,5.626131342512776,0.2534474144684914,-0.05502000000000001,N#CC#CNF,optimized_6,-1.9521700739860532,C#CC#CCC_26f35b79_topK.csv,-2.261682762076423,0.07692307692307693,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,2.901427984237671,-8.51931266867544,-3.7417103692550673,4.777602299420373,0.3979752070877897,0.37198000000000003,N#CC#COF,optimized_7,-1.9286502599716189,C#CC#CCC_26f35b79_topK.csv,-3.8847345697815676,0.07692307692307693,3.0,0.25
C#CC#CCC_26f35b79_topK.csv,,3.175229787826538,-8.351174259634455,-2.405409879741977,5.945764379892478,0.4459681226661377,0.41448,N#CC#CCOF,optimized_8,-1.8446104228496552,C#CC#CCC_26f35b79_topK.csv,-2.5484340802684775,0.14814814814814814,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.0357115268707275,-7.6847956586598745,-1.6003540536199734,6.084441605039901,0.284482349480877,0.002979999999999927,N#CC#CCOO,optimized_9,-1.8404763340950008,C#CC#CCC_26f35b79_topK.csv,-1.7433782541464737,0.14814814814814814,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,2.8913018703460693,-9.217487209725366,-1.870076356500617,7.3474108532247495,0.413403906175298,0.7784800000000001,N#CC#CC(F)F,optimized_10,-1.8117009103298187,C#CC#CCC_26f35b79_topK.csv,-2.0131005570271174,0.07692307692307693,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.572660207748413,-8.249733742002924,-2.307013231859097,5.942720510143826,0.47105576495280344,0.80298,CC(C#CC#N)OF,optimized_11,-1.7228736579418182,C#CC#CCC_26f35b79_topK.csv,-2.450037432385597,0.1,5.0,0.16666666666666666
C#CC#CCC_26f35b79_topK.csv,,4.984692335128784,-6.48261672131017,-1.00029107671553,5.48232564459464,0.22904008375616244,-1.0798,C#CC#CC(O)NO,optimized_12,-1.7098716795444489,C#CC#CCC_26f35b79_topK.csv,-1.1433152772420303,0.23076923076923078,5.0,0.16666666666666666
C#CC#CCC_26f35b79_topK.csv,,3.203953742980957,-8.742219835694138,-1.7280485028539283,7.014171332840211,0.42726006370200065,-0.19871999999999995,N#CC#CC(O)F,optimized_13,-1.6933691501617432,C#CC#CCC_26f35b79_topK.csv,-1.8710727033804286,0.07142857142857142,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.793039798736572,-6.837003852440723,-1.112522557521086,5.724481294919637,0.25770665308552115,-0.20811999999999992,CN(O)C#CC#N,optimized_14,-1.683752417564392,C#CC#CCC_26f35b79_topK.csv,-1.2555467580475863,0.1111111111111111,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.805152654647827,-7.2223773820889,-1.000330844867491,6.222046537221408,0.3412730144048539,-0.5078200000000002,N#CC#CCNO,optimized_15,-1.6777393966913223,C#CC#CCC_26f35b79_topK.csv,-1.1433550453939914,0.19230769230769232,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.198063135147095,-6.580694282360176,-3.494712039549804,3.0859822428103727,0.342266231017046,-0.7343,NOC1C#CC#C1,optimized_16,-1.6547126322984695,C#CC#CCC_26f35b79_topK.csv,-3.6377362400763045,0.038461538461538464,9.0,0.1
C#CC#CCC_26f35b79_topK.csv,,5.336074113845825,-7.735783710739111,-1.0491214037257488,6.6866623070133615,0.30365818860761123,0.4082,C#CC#CC(F)OO,optimized_17,-1.6528676450252533,C#CC#CCC_26f35b79_topK.csv,-1.1921456042522491,0.23076923076923078,5.0,0.16666666666666666
C#CC#CCC_26f35b79_topK.csv,,4.386317253112793,-7.450348161879033,-1.5107215245983574,5.939626637280676,0.3357407108849334,-0.23231999999999986,N#CC#CC(N)F,optimized_18,-1.6316888183355331,C#CC#CCC_26f35b79_topK.csv,-1.6537457251248577,0.07142857142857142,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,4.207657098770142,-7.574816133092745,-1.8741045996012522,5.700711533491493,0.24711709474502136,0.28718,CN(F)C#CC#N,optimized_19,-1.6304938048124311,C#CC#CCC_26f35b79_topK.csv,-2.0171288001277525,0.1111111111111111,4.0,0.2
C#CC#CCC_26f35b79_topK.csv,,3.4496936798095703,-6.928669212650107,-3.8615430886947437,3.067126123955363,0.27830328091727097,-0.13499999999999984,OOC1C#CC#C1,optimized_20,-1.615561842918396,C#CC#CCC_26f35b79_topK.csv,-4.004567289221244,0.038461538461538464,9.0,0.1
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.246607542037964,-7.130033685898419,1.7860827762959404,8.916116462194358,0.4381756252002372,2.0558,C#CC(C)(C)CC,start,1.6898270845413208,C#CC(C)(C)CC_44ff6a8b_topK.csv,,1.0,0.0,1.0
C#CC(C)(C)CC_44ff6a8b_topK.csv,计算HOMO/LUMO gap时出错 (FCC12C#CC(=C1)C2): Failed to convert SMILES to 3D coordinates,,,,,0.44384038622735705,1.2894,FCC12C#CC(=C1)C2,optimized_1,-1.718989372253418,C#CC(C)(C)CC_44ff6a8b_topK.csv,,0.029411764705882353,10.0,0.09090909090909091
C#CC(C)(C)CC_44ff6a8b_topK.csv,计算HOMO/LUMO gap时出错 (OC12C#CC1=CC2): Failed to convert SMILES to 3D coordinates,,,,,0.41892084042623334,0.06459999999999988,OC12C#CC1=CC2,optimized_2,-1.141923040151596,C#CC(C)(C)CC_44ff6a8b_topK.csv,,0.0,12.0,0.07692307692307693
C#CC(C)(C)CC_44ff6a8b_topK.csv,,6.221275568008423,-5.01916422148759,-3.3831646788766387,1.6359995426109517,0.41000382782966893,1.2878,CC12C#CC(=C1)C2F,optimized_3,-1.1122095584869385,C#CC(C)(C)CC_44ff6a8b_topK.csv,-5.169247455172579,0.029411764705882353,10.0,0.09090909090909091
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.267077445983887,-8.255706360654896,-2.046674280495247,6.20903208015965,0.45626900661335207,1.2064000000000001,C#CC(C)(F)OF,optimized_4,-1.108164757490158,C#CC(C)(C)CC_44ff6a8b_topK.csv,-3.8327570567911873,0.30434782608695654,3.0,0.25
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.270522356033325,-6.668090806980187,-0.8624110383534445,5.805679768626742,0.4091659733679593,1.08608,N#CC12C=CC1C2,optimized_5,-0.956996887922287,C#CC(C)(C)CC_44ff6a8b_topK.csv,-2.6484938146493846,0.03125,10.0,0.09090909090909091
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.344676971435547,-7.935524971050597,-0.5541373553474978,7.3813876157031,0.30258490140642647,0.7948999999999999,C#CC(C)(F)OO,optimized_6,-0.8677725493907928,C#CC(C)(C)CC_44ff6a8b_topK.csv,-2.340220131643438,0.2916666666666667,3.0,0.25
C#CC(C)(C)CC_44ff6a8b_topK.csv,,3.7210583686828613,-5.989702799337789,-2.126141708372595,3.8635610909651934,0.43410240376631626,1.00618,N#CC12C=CC1=C2,optimized_7,-0.8611987233161926,C#CC(C)(C)CC_44ff6a8b_topK.csv,-3.9122244846685352,0.03225806451612903,10.0,0.09090909090909091
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.9191367626190186,-6.435333782421882,-0.29960089611043916,6.135732886311443,0.44574760320842716,0.81258,CC1(C#N)C=CO1,optimized_8,-0.8207840025424957,C#CC(C)(C)CC_44ff6a8b_topK.csv,-2.0856836724063794,0.06896551724137931,8.0,0.1111111111111111
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.217371463775635,-5.299944537365208,-2.2567939525480973,3.043150584817111,0.3803924080729104,0.3828,C#CC12C=CC1=N2,optimized_9,-0.801237553358078,C#CC(C)(C)CC_44ff6a8b_topK.csv,-4.042876728844037,0.1,9.0,0.1
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.464305639266968,-7.310912216959052,-1.4506179116435554,5.860294305315496,0.36578092282623076,1.2194,C#CC1(OF)C=CC1,optimized_10,-0.7687260806560516,C#CC(C)(C)CC_44ff6a8b_topK.csv,-3.2367006879394955,0.0967741935483871,7.0,0.125
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.529603481292725,-7.577936328279086,-0.7301090654642666,6.847827262814819,0.3447811437725737,0.20097999999999994,N#CC1(O)C=CC1,optimized_11,-0.7681675851345062,C#CC(C)(C)CC_44ff6a8b_topK.csv,-2.516191841760207,0.03333333333333333,9.0,0.1
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.425476789474487,-7.956481425017587,-1.0076438258135254,6.948837599204062,0.4161678875961965,1.17818,N#CC1(F)C=CC1,optimized_12,-0.749994546175003,C#CC(C)(C)CC_44ff6a8b_topK.csv,-2.7937266021094658,0.03333333333333333,9.0,0.1
C#CC(C)(C)CC_44ff6a8b_topK.csv,,4.797675609588623,-5.688061018391639,-1.7006547200614373,3.987406298330201,0.4094463997748906,1.413,C#CC12C=C(F)C1=C2,optimized_13,-0.7081860303878784,C#CC(C)(C)CC_44ff6a8b_topK.csv,-3.4867374963573776,0.10344827586206896,8.0,0.1111111111111111
C#CC(C)(C)CC_44ff6a8b_topK.csv,计算HOMO/LUMO gap时出错 (C#CC12C=C(C1)C2O): Failed to convert SMILES to 3D coordinates,,,,,0.34785404613769466,0.31060000000000004,C#CC12C=C(C1)C2O,optimized_14,-0.704484611749649,C#CC(C)(C)CC_44ff6a8b_topK.csv,,0.09375,8.0,0.1111111111111111
