source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
C#CC(C)(C)CC_285a9fd9_topK.csv,,13.66166353225708,-7.130033685898422,1.786082776296229,8.916116462194651,0.4381756252002372,2.0558,C#CC(C)(C)CC,start,1.6898270845413208,C#CC(C)(C)CC_285a9fd9_topK.csv,,1.0,0.0,1.0
C#CC(C)(C)CC_285a9fd9_topK.csv,,12.07148790359497,-5.6068613574208825,1.1752507165513149,6.782112073972197,0.42186616840839014,1.2722,C1C2C3C4CC14[C@H]23,optimized_1,5.655613984912634,C#CC(C)(C)CC_285a9fd9_topK.csv,0.6108320597449142,0.0,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,12.07148790359497,-5.6068613574208825,1.1752507165513149,6.782112073972197,0.42186616840839014,1.2722,C1C2C3C4CC14[C@H]23,optimized_2,5.111488666385412,C#CC(C)(C)CC_285a9fd9_topK.csv,0.6108320597449142,0.0,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,12.07148790359497,-5.6068613574208825,1.1752507165513149,6.782112073972197,0.42186616840839014,1.2722,C1C2C3C4CC14[C@H]23,optimized_3,4.567363347858191,C#CC(C)(C)CC_285a9fd9_topK.csv,0.6108320597449142,0.0,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,12.07148790359497,-5.6068613574208825,1.1752507165513149,6.782112073972197,0.42186616840839014,1.2722,C1C2C3C4CC14[C@H]23,optimized_4,4.023238029330969,C#CC(C)(C)CC_285a9fd9_topK.csv,0.6108320597449142,0.0,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,11.907821416854858,-5.606961675590145,1.1752712577817777,6.7822329333719225,0.42186616840839014,1.2722,C1C2C3C4CC14C23,optimized_5,3.748240198940039,C#CC(C)(C)CC_285a9fd9_topK.csv,0.6108115185144514,0.0,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,11.344124555587769,-5.049992560349844,0.7472292327595643,5.797221793109408,0.4291407674338159,1.8064,C1CC23CC1C2C3,optimized_6,3.510924708098173,C#CC(C)(C)CC_285a9fd9_topK.csv,1.0388535435366646,0.034482758620689655,13.0,0.07142857142857142
C#CC(C)(C)CC_285a9fd9_topK.csv,,13.694559335708618,-6.064048654375673,2.3715054386698395,8.435554093045514,0.4326997332464801,2.0524,CC1CC2(C)CC12,optimized_7,3.3843974135816097,C#CC(C)(C)CC_285a9fd9_topK.csv,-0.5854226623736105,0.03571428571428571,9.0,0.1
C#CC(C)(C)CC_285a9fd9_topK.csv,,13.474479913711548,-6.888254329530215,2.466571271238409,9.354825600768624,0.472252475948651,2.442500000000001,CCC1CC1(C)C,optimized_8,3.170330744236708,C#CC(C)(C)CC_285a9fd9_topK.csv,-0.6804884949421801,0.12,5.0,0.16666666666666666
C#CC(C)(C)CC_285a9fd9_topK.csv,,14.330097198486328,-8.113466561153823,2.119701594181684,10.233168155335507,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_9,2.8839378766715527,C#CC(C)(C)CC_285a9fd9_topK.csv,-0.3336188178854549,0.25,2.0,0.3333333333333333
